a;674.0;0.4937728937728938;(17, 19);(0.47058823529411764, 0.47368421052631576);95589.0;67577.0;34.810269482884195;24.60924981791697
b;782.0;0.3989795918367347;(16, 31);(0.4411764705882353, 0.5454545454545454);172297.0;67912.0;39.508598945196056;15.572575097454711
c;487.0;0.3567765567765568;(13, 19);(0.35294117647058826, 0.47368421052631576);84012.0;41103.0;30.594319009468318;14.968317552804079
d;778.0;0.34732142857142856;(20, 31);(0.48717948717948717, 0.5454545454545454);174681.0;101005.0;36.8836570945946;21.327069256756758
e;676.0;0.5098039215686274;(15, 18);(0.42424242424242425, 0.4473684210526316);86217.0;60235.0;32.20657452372058;22.50093388121031
f;736.0;0.23028785982478098;(22, 30);(0.45652173913043476, 0.43283582089552236);305968.0;72240.0;44.777989170203426;10.572223035270014
g;810.0;0.39705882352941174;(20, 24);(0.48717948717948717, 0.46);188769.0;84907.0;44.9343013568198;20.211140204713164
h;713.0;0.38128342245989305;(17, 30);(0.48484848484848486, 0.5370370370370371);145183.0;59939.0;34.72446783066252;14.336044008610381
i;471.0;0.37922705314009664;(12, 28);(0.5, 0.5094339622641509);120540.0;9944.0;34.989840348330915;2.886502177068215
j;626.0;0.24587588373919875;(23, 35);(0.5945945945945946, 0.5151515151515151);260020.0;46413.0;43.82605764368785;7.822855216585201
k;694.0;0.3320574162679426;(15, 30);(0.3783783783783784, 0.5370370370370371);144355.0;44101.0;32.30140971134482;9.868203177444618
l;528.0;0.4489795918367347;(9, 26);(0.4, 0.45454545454545453);181867.0;10524.0;50.84344422700587;2.9421302767682413
m;644.0;0.4236842105263158;(20, 15);(0.48717948717948717, 0.3783783783783784);75736.0;87093.0;24.88042049934297;28.61136662286465
n;595.0;0.4473684210526316;(18, 17);(0.5, 0.43243243243243246);74772.0;63733.0;28.014986886474336;23.878980891719745
o;634.0;0.4781297134238311;(16, 19);(0.45454545454545453, 0.47368421052631576);84097.0;67768.0;31.414643257377662;25.31490474411655
p;757.0;0.39060887512899894;(18, 22);(0.4594594594594595, 0.42);143581.0;89038.0;35.49592088998764;22.01186650185414
q;732.0;0.39869281045751637;(17, 22);(0.45714285714285713, 0.42);140239.0;72269.0;35.98639979471388;18.544778034385423
r;376.0;0.28270676691729324;(12, 14);(0.3235294117647059, 0.35135135135135137);50950.0;28312.0;19.089546646684152;10.607718246534283
s;519.0;0.3914027149321267;(17, 19);(0.48484848484848486, 0.47368421052631576);81885.0;28753.0;30.58834516249533;10.740754576017931
t;550.0;0.36666666666666664;(12, 24);(0.3793103448275862, 0.46938775510204084);115779.0;21758.0;34.05264705882353;6.399411764705882
u;610.0;0.47213622291021673;(15, 20);(0.42424242424242425, 0.5135135135135135);77747.0;67273.0;29.90269230769231;25.87423076923077
v;486.0;0.41047297297297297;(11, 17);(0.3225806451612903, 0.4444444444444444);51400.0;38416.0;21.47931466778103;16.053489343919765
w;700.0;0.45045045045045046;(17, 19);(0.3902439024390244, 0.5);68005.0;96395.0;21.706032556654964;30.767634854771785
x;535.0;0.34427284427284427;(21, 18);(0.4878048780487805, 0.4722222222222222);65355.0;41157.0;20.860197893392915;13.136610277689115
y;660.0;0.3142857142857143;(20, 23);(0.4634146341463415, 0.4489795918367347);137740.0;62802.0;32.30300187617261;14.72842401500938
z;533.0;0.40015015015015015;(17, 18);(0.45714285714285713, 0.4722222222222222);89237.0;36099.0;33.48480300187617;13.545590994371482
a;674.0;0.4937728937728938;(17, 19);(0.47058823529411764, 0.47368421052631576);95589.0;67577.0;34.810269482884195;24.60924981791697
b;782.0;0.3989795918367347;(16, 31);(0.4411764705882353, 0.5454545454545454);172297.0;67912.0;39.508598945196056;15.572575097454711
c;487.0;0.3567765567765568;(13, 19);(0.35294117647058826, 0.47368421052631576);84012.0;41103.0;30.594319009468318;14.968317552804079
d;778.0;0.34732142857142856;(20, 31);(0.48717948717948717, 0.5454545454545454);174681.0;101005.0;36.8836570945946;21.327069256756758
e;676.0;0.5098039215686274;(15, 18);(0.42424242424242425, 0.4473684210526316);86217.0;60235.0;32.20657452372058;22.50093388121031
f;736.0;0.23028785982478098;(22, 30);(0.45652173913043476, 0.43283582089552236);305968.0;72240.0;44.777989170203426;10.572223035270014
g;810.0;0.39705882352941174;(20, 24);(0.48717948717948717, 0.46);188769.0;84907.0;44.9343013568198;20.211140204713164
h;713.0;0.38128342245989305;(17, 30);(0.48484848484848486, 0.5370370370370371);145183.0;59939.0;34.72446783066252;14.336044008610381
i;471.0;0.37922705314009664;(12, 28);(0.5, 0.5094339622641509);120540.0;9944.0;34.989840348330915;2.886502177068215
j;626.0;0.24587588373919875;(23, 35);(0.5945945945945946, 0.5151515151515151);260020.0;46413.0;43.82605764368785;7.822855216585201
k;694.0;0.3320574162679426;(15, 30);(0.3783783783783784, 0.5370370370370371);144355.0;44101.0;32.30140971134482;9.868203177444618
l;528.0;0.4489795918367347;(9, 26);(0.4, 0.45454545454545453);181867.0;10524.0;50.84344422700587;2.9421302767682413
m;644.0;0.4236842105263158;(20, 15);(0.48717948717948717, 0.3783783783783784);75736.0;87093.0;24.88042049934297;28.61136662286465
n;595.0;0.4473684210526316;(18, 17);(0.5, 0.43243243243243246);74772.0;63733.0;28.014986886474336;23.878980891719745
o;634.0;0.4781297134238311;(16, 19);(0.45454545454545453, 0.47368421052631576);84097.0;67768.0;31.414643257377662;25.31490474411655
p;757.0;0.39060887512899894;(18, 22);(0.4594594594594595, 0.42);143581.0;89038.0;35.49592088998764;22.01186650185414
q;732.0;0.39869281045751637;(17, 22);(0.45714285714285713, 0.42);140239.0;72269.0;35.98639979471388;18.544778034385423
r;376.0;0.28270676691729324;(12, 14);(0.3235294117647059, 0.35135135135135137);50950.0;28312.0;19.089546646684152;10.607718246534283
s;519.0;0.3914027149321267;(17, 19);(0.48484848484848486, 0.47368421052631576);81885.0;28753.0;30.58834516249533;10.740754576017931
